見出し,読み,原型,品詞,品詞細分類,意味情報,大見出し,中見出し,小見出し,見出し番号,文番号
人,じん,人,名詞,普通名詞,代表表記:人/じん カテゴリ:人 漢字読み:音,,ふしぎな老人,,0,19
が,が,が,助詞,格助詞,NIL,,ふしぎな老人,,0,19
、,、,、,特殊,読点,NIL,,ふしぎな老人,,0,19
あっ,あっ,あっ,感動詞,*,代表表記:アッ/あっ,,ふしぎな老人,,0,19
と,と,と,助詞,格助詞,NIL,,ふしぎな老人,,0,19
おどろく,おどろく,おどろく,動詞,*,代表表記:驚く/おどろく,,ふしぎな老人,,0,19
ような,ような,ようだ,助動詞,*,NIL,,ふしぎな老人,,0,19
もの,もの,もの,名詞,形式名詞,NIL,,ふしぎな老人,,0,19
だ,だ,だ,判定詞,*,NIL,,ふしぎな老人,,0,19
。,。,。,特殊,句点,NIL,,ふしぎな老人,,0,19
」,」,」,特殊,括弧終,NIL,,ふしぎな老人,,0,20
おじい,おじい,おじい,名詞,普通名詞,自動獲得:テキスト 意味分類:人:0.959,,ふしぎな老人,,0,20
さん,さん,さん,接尾辞,名詞性名詞接尾辞,代表表記:さん/さん,,ふしぎな老人,,0,20
は,は,は,助詞,副助詞,NIL,,ふしぎな老人,,0,20
少年,しょうねん,少年,名詞,普通名詞,代表表記:少年/しょうねん カテゴリ:人,,ふしぎな老人,,0,20
たち,たち,たち,接尾辞,名詞性名詞接尾辞,代表表記:達/たち,,ふしぎな老人,,0,20
に,に,に,助詞,格助詞,NIL,,ふしぎな老人,,0,20
会う,あう,会う,動詞,*,代表表記:会う/あう 反義:動詞:分かれる/わかれる;動詞:別れる/わかれる,,ふしぎな老人,,0,20
と,と,と,助詞,格助詞,NIL,,ふしぎな老人,,0,20
いつでも,いつでも,いつでも,副詞,*,代表表記:何時でも/いつでも,,ふしぎな老人,,0,20
、,、,、,特殊,読点,NIL,,ふしぎな老人,,0,20
その,その,その,指示詞,連体詞形態指示詞,NIL,,ふしぎな老人,,0,20
こと,こと,こと,名詞,形式名詞,NIL,,ふしぎな老人,,0,20
を,を,を,助詞,格助詞,NIL,,ふしぎな老人,,0,20
話し,はなし,話す,動詞,*,代表表記:話す/はなす 補文ト,,ふしぎな老人,,0,20
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,ふしぎな老人,,0,20
。,。,。,特殊,句点,NIL,,ふしぎな老人,,0,20
しかし,しかし,しかし,接続詞,*,代表表記:しかし/しかし,,ふしぎな老人,,0,21
、,、,、,特殊,読点,NIL,,ふしぎな老人,,0,21
何,なに,何,名詞,普通名詞,代表表記:何/なに カテゴリ:抽象物 漢字読み:訓,,ふしぎな老人,,0,21
を,を,を,助詞,格助詞,NIL,,ふしぎな老人,,0,21
作って,つくって,作る,動詞,*,代表表記:作る/つくる,,ふしぎな老人,,0,21
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,ふしぎな老人,,0,21
の,の,のだ,助動詞,*,NIL,,ふしぎな老人,,0,21
か,か,か,助詞,接続助詞,NIL,,ふしぎな老人,,0,21
、,、,、,特殊,読点,NIL,,ふしぎな老人,,0,21
少しも,すこしも,少しも,副詞,*,代表表記:少しも/すこしも,,ふしぎな老人,,0,21
うちあけて,うちあけて,うちあける,動詞,*,代表表記:打ち明ける/うちあける 補文ト,,ふしぎな老人,,0,21
くれ,くれ,くれる,接尾辞,動詞性接尾辞,代表表記:くれる/くれる,,ふしぎな老人,,0,21
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,,ふしぎな老人,,0,21
ので,ので,のだ,助動詞,*,NIL,,ふしぎな老人,,0,21
、,、,、,特殊,読点,NIL,,ふしぎな老人,,0,21
少年,しょうねん,少年,名詞,普通名詞,代表表記:少年/しょうねん カテゴリ:人,,ふしぎな老人,,0,21
たち,たち,たち,接尾辞,名詞性名詞接尾辞,代表表記:達/たち,,ふしぎな老人,,0,21
は,は,は,助詞,副助詞,NIL,,ふしぎな老人,,0,21
、,、,、,特殊,読点,NIL,,ふしぎな老人,,0,21
つまらなく,つまらなく,つまらない,形容詞,*,代表表記:つまらない/つまらない 反義:形容詞:面白い/おもしろい,,ふしぎな老人,,0,21
なって,なって,なる,接尾辞,動詞性接尾辞,代表表記:なる/なる,,ふしぎな老人,,0,21
、,、,、,特殊,読点,NIL,,ふしぎな老人,,0,21
もう,もう,もう,副詞,*,代表表記:もう/もう 数量修飾,,ふしぎな老人,,0,21
、,、,、,特殊,読点,NIL,,ふしぎな老人,,0,21
おじい,おじい,おじい,名詞,普通名詞,自動獲得:テキスト 意味分類:人:0.959,,ふしぎな老人,,0,21
さん,さん,さん,接尾辞,名詞性名詞接尾辞,代表表記:さん/さん,,ふしぎな老人,,0,21
が,が,が,助詞,格助詞,NIL,,ふしぎな老人,,0,21
、,、,、,特殊,読点,NIL,,ふしぎな老人,,0,21
その,その,その,指示詞,連体詞形態指示詞,NIL,,ふしぎな老人,,0,21
こと,こと,こと,名詞,形式名詞,NIL,,ふしぎな老人,,0,21
を,を,を,助詞,格助詞,NIL,,ふしぎな老人,,0,21
いいだ,いいだ,いいだ,名詞,人名,自動獲得:Wikipedia Wikipedia人名 Wikipedia姓,,ふしぎな老人,,0,21
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,ふしぎな老人,,0,21
も,も,も,助詞,副助詞,NIL,,ふしぎな老人,,0,21
、,、,、,特殊,読点,NIL,,ふしぎな老人,,0,21
耳,みみ,耳,名詞,普通名詞,代表表記:耳/みみ カテゴリ:動物-部位 漢字読み:訓,,ふしぎな老人,,0,21
を,を,を,助詞,格助詞,NIL,,ふしぎな老人,,0,21
かたむけよう,かたむけよう,かたむける,動詞,*,代表表記:傾ける/かたむける 自他動詞:自:傾く/かたむく,,ふしぎな老人,,0,21
と,と,と,助詞,格助詞,NIL,,ふしぎな老人,,0,21
は,は,は,助詞,副助詞,NIL,,ふしぎな老人,,0,21
し,し,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,ふしぎな老人,,0,21
なく,なく,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,,ふしぎな老人,,0,21
なり,なり,なる,接尾辞,動詞性接尾辞,代表表記:なる/なる,,ふしぎな老人,,0,21
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,ふしぎな老人,,0,21
。,。,。,特殊,句点,NIL,,ふしぎな老人,,0,21
その,その,その,指示詞,連体詞形態指示詞,NIL,,ふしぎな老人,,0,22
中,なか,中,名詞,副詞的名詞,代表表記:中/なか,,ふしぎな老人,,0,22
で,で,で,助詞,格助詞,NIL,,ふしぎな老人,,0,22
、,、,、,特殊,読点,NIL,,ふしぎな老人,,0,22
北見,きたみ,北見,名詞,人名,自動獲得:Wikipedia Wikipedia人名 Wikipedia姓,,ふしぎな老人,,0,22
菊雄,菊雄,菊雄,名詞,人名,自動獲得:Wikipedia 読み不明 Wikipedia人名 Wikipedia名,,ふしぎな老人,,0,22
君,くん,君,接尾辞,名詞性名詞接尾辞,代表表記:君/くん,,ふしぎな老人,,0,22
だけ,だけ,だけ,助詞,副助詞,NIL,,ふしぎな老人,,0,22
は,は,は,助詞,副助詞,NIL,,ふしぎな老人,,0,22
、,、,、,特殊,読点,NIL,,ふしぎな老人,,0,22
いつまでも,いつまでも,いつまでも,副詞,*,代表表記:何時迄も/いつまでも,,ふしぎな老人,,0,22
、,、,、,特殊,読点,NIL,,ふしぎな老人,,0,22
おじい,おじい,おじい,名詞,普通名詞,自動獲得:テキスト 意味分類:人:0.959,,ふしぎな老人,,0,22
さん,さん,さん,接尾辞,名詞性名詞接尾辞,代表表記:さん/さん,,ふしぎな老人,,0,22
の,の,の,助詞,接続助詞,NIL,,ふしぎな老人,,0,22
発明,はつめい,発明,名詞,サ変名詞,代表表記:発明/はつめい ドメイン:科学・技術 カテゴリ:抽象物,,ふしぎな老人,,0,22
の,の,の,助詞,接続助詞,NIL,,ふしぎな老人,,0,22
こと,こと,こと,名詞,形式名詞,NIL,,ふしぎな老人,,0,22
を,を,を,助詞,格助詞,NIL,,ふしぎな老人,,0,22
わすれ,わすれ,わすれる,動詞,*,代表表記:忘れる/わすれる 反義:動詞:覚える/おぼえる 付属動詞候補（基本）,,ふしぎな老人,,0,22
ないで,ないで,ぬ,助動詞,*,NIL,,ふしぎな老人,,0,22
、,、,、,特殊,読点,NIL,,ふしぎな老人,,0,22
どうか,どうか,どうか,名詞,サ変名詞,代表表記:同化/どうか カテゴリ:抽象物,,ふしぎな老人,,0,22
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,ふしぎな老人,,0,22
、,、,、,特殊,読点,NIL,,ふしぎな老人,,0,22
その,その,その,指示詞,連体詞形態指示詞,NIL,,ふしぎな老人,,0,22
発明,はつめい,発明,名詞,サ変名詞,代表表記:発明/はつめい ドメイン:科学・技術 カテゴリ:抽象物,,ふしぎな老人,,0,22
した,した,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,ふしぎな老人,,0,22
もの,もの,もの,名詞,形式名詞,NIL,,ふしぎな老人,,0,22
を,を,を,助詞,格助詞,NIL,,ふしぎな老人,,0,22
見,み,見る,動詞,*,代表表記:見る/みる 自他動詞:自:見える/みえる 補文ト,,ふしぎな老人,,0,22
たい,たい,たい,接尾辞,形容詞性述語接尾辞,代表表記:たい/たい,,ふしぎな老人,,0,22
と,と,と,助詞,格助詞,NIL,,ふしぎな老人,,0,22
思って,おもって,思う,動詞,*,代表表記:思う/おもう 補文ト,,ふしぎな老人,,0,22
い,い,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,ふしぎな老人,,0,22
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,ふしぎな老人,,0,22
。,。,。,特殊,句点,NIL,,ふしぎな老人,,0,22
ある,ある,ある,連体詞,*,代表表記:或る/ある,,ふしぎな老人,,0,23
日,にち,日,名詞,時相名詞,代表表記:日/にち カテゴリ:時間 漢字読み:音,,ふしぎな老人,,0,23
の,の,の,助詞,接続助詞,NIL,,ふしぎな老人,,0,23
こと,こと,こと,名詞,形式名詞,NIL,,ふしぎな老人,,0,23
、,、,、,特殊,読点,NIL,,ふしぎな老人,,0,23
友だち,ともだち,友だち,名詞,普通名詞,代表表記:友達/ともだち ドメイン:家庭・暮らし カテゴリ:人,,ふしぎな老人,,0,23
が,が,が,助詞,格助詞,NIL,,ふしぎな老人,,0,23
、,、,、,特殊,読点,NIL,,ふしぎな老人,,0,23
みんな,みんな,みんな,副詞,*,代表表記:皆/みんな 修飾（デ格）,,ふしぎな老人,,0,23
帰って,かえって,帰る,動詞,*,代表表記:帰る/かえる 反義:動詞:行く/いく;動詞:来る/くる 自他動詞:他:帰す/かえす,,ふしぎな老人,,0,23
しまって,しまって,しまう,接尾辞,動詞性接尾辞,代表表記:しまう/しまう,,ふしぎな老人,,0,23
、,、,、,特殊,読点,NIL,,ふしぎな老人,,0,23
北見,きたみ,北見,名詞,人名,自動獲得:Wikipedia Wikipedia人名 Wikipedia姓,,ふしぎな老人,,0,23
君,くん,君,接尾辞,名詞性名詞接尾辞,代表表記:君/くん,,ふしぎな老人,,0,23
は,は,は,助詞,副助詞,NIL,,ふしぎな老人,,0,23
、,、,、,特殊,読点,NIL,,ふしぎな老人,,0,23
ひとりぼっち,ひとりぼっち,ひとりぼっち,名詞,普通名詞,代表表記:独りぼっち/ひとりぼっち カテゴリ:抽象物,,ふしぎな老人,,0,23
に,に,に,助詞,格助詞,NIL,,ふしぎな老人,,0,23
なった,なった,なる,動詞,*,代表表記:成る/なる 自他動詞:他:成す/なす;他:する/する,,ふしぎな老人,,0,23
ので,ので,のだ,助動詞,*,NIL,,ふしぎな老人,,0,23
、,、,、,特殊,読点,NIL,,ふしぎな老人,,0,23
お,お,お,接頭辞,名詞接頭辞,代表表記:御/お,,ふしぎな老人,,0,23
うち,うち,うち,名詞,普通名詞,代表表記:内/うち カテゴリ:場所-機能;抽象物 漢字読み:訓,,ふしぎな老人,,0,23
へ,へ,へ,助詞,格助詞,NIL,,ふしぎな老人,,0,23
帰ろう,かえろう,帰る,動詞,*,代表表記:帰る/かえる 反義:動詞:行く/いく;動詞:来る/くる 自他動詞:他:帰す/かえす,,ふしぎな老人,,0,23
と,と,と,助詞,格助詞,NIL,,ふしぎな老人,,0,23
、,、,、,特殊,読点,NIL,,ふしぎな老人,,0,23
公園,こうえん,公園,名詞,普通名詞,代表表記:公園/こうえん ドメイン:レクリエーション カテゴリ:場所-施設,,ふしぎな老人,,0,23
の,の,の,助詞,接続助詞,NIL,,ふしぎな老人,,0,23
出口,でぐち,出口,名詞,普通名詞,代表表記:出口/でぐち カテゴリ:場所-施設部位,,ふしぎな老人,,0,23
の,の,の,助詞,接続助詞,NIL,,ふしぎな老人,,0,23
方,ほう,方,名詞,副詞的名詞,代表表記:方/ほう,,ふしぎな老人,,0,23
へ,へ,へ,助詞,格助詞,NIL,,ふしぎな老人,,0,23
歩いて,あるいて,歩く,動詞,*,代表表記:歩く/あるく,,ふしぎな老人,,0,23
いき,いき,いく,接尾辞,動詞性接尾辞,代表表記:いく/いく,,ふしぎな老人,,0,23
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,ふしぎな老人,,0,23
と,と,と,助詞,格助詞,NIL,,ふしぎな老人,,0,23
、,、,、,特殊,読点,NIL,,ふしぎな老人,,0,23
そこ,そこ,そこ,指示詞,名詞形態指示詞,NIL,,ふしぎな老人,,0,23
の,の,の,助詞,接続助詞,NIL,,ふしぎな老人,,0,23
ベンチ,べんち,ベンチ,名詞,普通名詞,代表表記:ベンチ/べんち ドメイン:スポーツ カテゴリ:人工物-その他,,ふしぎな老人,,0,23
に,に,に,助詞,格助詞,NIL,,ふしぎな老人,,0,23
、,、,、,特殊,読点,NIL,,ふしぎな老人,,0,23
あの,あの,あの,指示詞,連体詞形態指示詞,NIL,,ふしぎな老人,,0,23
おじい,おじい,おじい,名詞,普通名詞,自動獲得:テキスト 意味分類:人:0.959,,ふしぎな老人,,0,23
さん,さん,さん,接尾辞,名詞性名詞接尾辞,代表表記:さん/さん,,ふしぎな老人,,0,23
が,が,が,助詞,格助詞,NIL,,ふしぎな老人,,0,23
、,、,、,特殊,読点,NIL,,ふしぎな老人,,0,23
腰,こし,腰,名詞,普通名詞,代表表記:腰/こし カテゴリ:動物-部位;抽象物 漢字読み:訓,,ふしぎな老人,,0,23
を,を,を,助詞,格助詞,NIL,,ふしぎな老人,,0,23
かけて,かけて,かける,動詞,*,代表表記:掛ける/かける 自他動詞:自:掛かる/かかる 補文ト 付属動詞候補（基本）,,ふしぎな老人,,0,23
いて,いて,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,ふしぎな老人,,0,23
、,、,、,特殊,読点,NIL,,ふしぎな老人,,0,23
にこにこ,にこにこ,にこにこ,副詞,*,代表表記:ニコニコ/にこにこ スル接続可能,,ふしぎな老人,,0,23
と,と,と,助詞,格助詞,NIL,,ふしぎな老人,,0,23
、,、,、,特殊,読点,NIL,,ふしぎな老人,,0,23
笑い,わらい,笑う,動詞,*,代表表記:笑う/わらう 反義:動詞:泣く/なく,,ふしぎな老人,,0,23
かけ,かけ,かける,接尾辞,動詞性接尾辞,代表表記:かける/かける,,ふしぎな老人,,0,23
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,ふしぎな老人,,0,23
。,。,。,特殊,句点,NIL,,ふしぎな老人,,0,23
「,「,「,特殊,括弧始,NIL,,ふしぎな老人,,0,24
おじい,おじい,おじい,名詞,普通名詞,自動獲得:テキスト 意味分類:人:0.959,,ふしぎな老人,,0,24
さん,さん,さん,接尾辞,名詞性名詞接尾辞,代表表記:さん/さん,,ふしぎな老人,,0,24
、,、,、,特殊,読点,NIL,,ふしぎな老人,,0,24
あの,あの,あの,指示詞,連体詞形態指示詞,NIL,,ふしぎな老人,,0,24
発明,はつめい,発明,名詞,サ変名詞,代表表記:発明/はつめい ドメイン:科学・技術 カテゴリ:抽象物,,ふしぎな老人,,0,24
、,、,、,特殊,読点,NIL,,ふしぎな老人,,0,24
まだ,まだ,まだ,副詞,*,代表表記:まだ/まだ,,ふしぎな老人,,0,24
でき,でき,できる,動詞,*,代表表記:出来る/できる,,ふしぎな老人,,0,24
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,,ふしぎな老人,,0,24
の,の,のだ,助動詞,*,NIL,,ふしぎな老人,,0,24
？,？,？,特殊,記号,NIL,,ふしぎな老人,,0,24
」,」,」,特殊,括弧終,NIL,,ふしぎな老人,,0,24
北見,きたみ,北見,名詞,人名,自動獲得:Wikipedia Wikipedia人名 Wikipedia姓,,ふしぎな老人,,0,24
君,くん,君,接尾辞,名詞性名詞接尾辞,代表表記:君/くん,,ふしぎな老人,,0,24
が,が,が,助詞,格助詞,NIL,,ふしぎな老人,,0,24
、,、,、,特殊,読点,NIL,,ふしぎな老人,,0,24
そば,そば,そば,名詞,普通名詞,代表表記:傍/そば カテゴリ:場所-機能,,ふしぎな老人,,0,24
に,に,に,助詞,格助詞,NIL,,ふしぎな老人,,0,24
よって,よって,よる,動詞,*,代表表記:因る/よる,,ふしぎな老人,,0,24
聞き,きき,聞く,動詞,*,代表表記:聞く/きく 自他動詞:自:聞こえる/きこえる 補文ト,,ふしぎな老人,,0,24
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,ふしぎな老人,,0,24
と,と,と,助詞,格助詞,NIL,,ふしぎな老人,,0,24
、,、,、,特殊,読点,NIL,,ふしぎな老人,,0,24
おじい,おじい,おじい,名詞,普通名詞,自動獲得:テキスト 意味分類:人:0.959,,ふしぎな老人,,0,24
さん,さん,さん,接尾辞,名詞性名詞接尾辞,代表表記:さん/さん,,ふしぎな老人,,0,24
は,は,は,助詞,副助詞,NIL,,ふしぎな老人,,0,24
、,、,、,特殊,読点,NIL,,ふしぎな老人,,0,24
いつも,いつも,いつも,副詞,*,代表表記:何時も/いつも,,ふしぎな老人,,0,24
