見出し,読み,原型,品詞,品詞細分類,意味情報,大見出し,中見出し,小見出し,見出し番号,文番号
ような,ような,ようだ,助動詞,*,NIL,,インパーフェクト・クライム,,0,145
云い,いい,云い,名詞,普通名詞,代表表記:言い/いいv 連用形名詞化:言う/いう 補文ト,,インパーフェクト・クライム,,0,145
方,かた,方,接尾辞,名詞性述語接尾辞,代表表記:方/かた カテゴリ:抽象物 同義:名詞:方法/ほうほう 内容語,,インパーフェクト・クライム,,0,145
であった,であった,だ,判定詞,*,NIL,,インパーフェクト・クライム,,0,145
。,。,。,特殊,句点,NIL,,インパーフェクト・クライム,,0,145
では,では,では,接続詞,*,代表表記:では/では,,インパーフェクト・クライム,,0,146
彼,かれ,彼,名詞,普通名詞,代表表記:彼/かれ カテゴリ:人 漢字読み:訓,,インパーフェクト・クライム,,0,146
は,は,は,助詞,副助詞,NIL,,インパーフェクト・クライム,,0,146
病気,びょうき,病気,名詞,普通名詞,代表表記:病気/びょうき ドメイン:健康・医学 カテゴリ:抽象物,,インパーフェクト・クライム,,0,146
で,で,だ,判定詞,*,NIL,,インパーフェクト・クライム,,0,146
は,は,は,助詞,副助詞,NIL,,インパーフェクト・クライム,,0,146
なかった,なかった,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,,インパーフェクト・クライム,,0,146
の,の,のだ,助動詞,*,NIL,,インパーフェクト・クライム,,0,146
か,か,か,助詞,終助詞,NIL,,インパーフェクト・クライム,,0,146
。,。,。,特殊,句点,NIL,,インパーフェクト・クライム,,0,146
この,この,この,指示詞,連体詞形態指示詞,NIL,,インパーフェクト・クライム,,0,147
犯罪,はんざい,犯罪,名詞,普通名詞,代表表記:犯罪/はんざい ドメイン:政治 カテゴリ:抽象物,,インパーフェクト・クライム,,0,147
の,の,の,助詞,接続助詞,NIL,,インパーフェクト・クライム,,0,147
恐ろし,おそろし,恐ろしい,形容詞,*,代表表記:恐ろしい/おそろしい,,インパーフェクト・クライム,,0,147
さ,さ,さ,接尾辞,名詞性述語接尾辞,代表表記:さ/さ カテゴリ:抽象物;数量 準内容語,,インパーフェクト・クライム,,0,147
に,に,に,助詞,格助詞,NIL,,インパーフェクト・クライム,,0,147
うちのめさ,うちのめさ,うちのめす,動詞,*,代表表記:打ちのめす/うちのめす,,インパーフェクト・クライム,,0,147
れて,れて,れる,接尾辞,動詞性接尾辞,代表表記:れる/れる,,インパーフェクト・クライム,,0,147
、,、,、,特殊,読点,NIL,,インパーフェクト・クライム,,0,147
脂汗,あぶらあせ,脂汗,名詞,普通名詞,代表表記:脂汗/あぶらあせ ドメイン:健康・医学 カテゴリ:自然物,,インパーフェクト・クライム,,0,147
を,を,を,助詞,格助詞,NIL,,インパーフェクト・クライム,,0,147
流して,ながして,流す,動詞,*,代表表記:流す/ながす 自他動詞:自:流れる/ながれる,,インパーフェクト・クライム,,0,147
いた,いた,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,インパーフェクト・クライム,,0,147
のだった,のだった,のだ,助動詞,*,NIL,,インパーフェクト・クライム,,0,147
か,か,か,助詞,終助詞,NIL,,インパーフェクト・クライム,,0,147
。,。,。,特殊,句点,NIL,,インパーフェクト・クライム,,0,147
「,「,「,特殊,括弧始,NIL,,インパーフェクト・クライム,,0,148
だって,だって,だって,接続詞,*,代表表記:だって/だって,,インパーフェクト・クライム,,0,148
、,、,、,特殊,読点,NIL,,インパーフェクト・クライム,,0,148
あれ,あれ,あれ,指示詞,名詞形態指示詞,NIL,,インパーフェクト・クライム,,0,148
だけ,だけ,だけ,助詞,副助詞,NIL,,インパーフェクト・クライム,,0,148
証拠,しょうこ,証拠,名詞,普通名詞,代表表記:証拠/しょうこ ドメイン:政治 カテゴリ:抽象物,,インパーフェクト・クライム,,0,148
が,が,が,助詞,格助詞,NIL,,インパーフェクト・クライム,,0,148
残って,のこって,残る,動詞,*,代表表記:残る/のこる 自他動詞:他:残す/のこす,,インパーフェクト・クライム,,0,148
いて,いて,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,インパーフェクト・クライム,,0,148
、,、,、,特殊,読点,NIL,,インパーフェクト・クライム,,0,148
完全な,かんぜんな,完全だ,形容詞,*,代表表記:完全だ/かんぜんだ,,インパーフェクト・クライム,,0,148
犯罪,はんざい,犯罪,名詞,普通名詞,代表表記:犯罪/はんざい ドメイン:政治 カテゴリ:抽象物,,インパーフェクト・クライム,,0,148
って,って,って,助詞,副助詞,NIL,,インパーフェクト・クライム,,0,148
云う,いう,云う,動詞,*,代表表記:言う/いう 補文ト,,インパーフェクト・クライム,,0,148
の,の,の,名詞,形式名詞,NIL,,インパーフェクト・クライム,,0,148
は,は,は,助詞,副助詞,NIL,,インパーフェクト・クライム,,0,148
おかしい,おかしい,おかしい,形容詞,*,代表表記:おかしい/おかしい,,インパーフェクト・クライム,,0,148
じゃ,じゃ,じゃ,助詞,副助詞,標準:で/で+は/は,,インパーフェクト・クライム,,0,148
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,,インパーフェクト・クライム,,0,148
か,か,か,助詞,終助詞,NIL,,インパーフェクト・クライム,,0,148
。,。,。,特殊,句点,NIL,,インパーフェクト・クライム,,0,148
それとも,それとも,それとも,接続詞,*,代表表記:それとも/それとも,,インパーフェクト・クライム,,0,149
君,きみ,君,名詞,普通名詞,代表表記:君/きみ カテゴリ:人 漢字読み:訓,,インパーフェクト・クライム,,0,149
は,は,は,助詞,副助詞,NIL,,インパーフェクト・クライム,,0,149
、,、,、,特殊,読点,NIL,,インパーフェクト・クライム,,0,149
何,なに,何,名詞,普通名詞,代表表記:何/なに カテゴリ:抽象物 漢字読み:訓,,インパーフェクト・クライム,,0,149
か,か,か,助詞,接続助詞,NIL,,インパーフェクト・クライム,,0,149
警察,けいさつ,警察,名詞,普通名詞,代表表記:警察/けいさつ ドメイン:政治 カテゴリ:組織・団体;場所-施設 組織名末尾,,インパーフェクト・クライム,,0,149
の,の,の,助詞,接続助詞,NIL,,インパーフェクト・クライム,,0,149
連中,れんちゅう,連中,名詞,普通名詞,代表表記:連中/れんちゅう カテゴリ:人,,インパーフェクト・クライム,,0,149
の,の,の,助詞,接続助詞,NIL,,インパーフェクト・クライム,,0,149
気,き,気,名詞,普通名詞,代表表記:気/き カテゴリ:抽象物 漢字読み:音,,インパーフェクト・クライム,,0,149
附か,附か,附く,動詞,*,代表表記:附く/附く 自動獲得:テキスト,,インパーフェクト・クライム,,0,149
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,,インパーフェクト・クライム,,0,149
、,、,、,特殊,読点,NIL,,インパーフェクト・クライム,,0,149
全く,まったく,全く,副詞,*,代表表記:全く/まったく,,インパーフェクト・クライム,,0,149
別な,べつな,別だ,形容詞,*,代表表記:別だ/べつだ,,インパーフェクト・クライム,,0,149
考え,かんがえ,考え,名詞,普通名詞,代表表記:考え/かんがえv 連用形名詞化:考える/かんがえる 補文ト,,インパーフェクト・クライム,,0,149
方,かた,方,接尾辞,名詞性述語接尾辞,代表表記:方/かた カテゴリ:抽象物 同義:名詞:方法/ほうほう 内容語,,インパーフェクト・クライム,,0,149
で,で,だ,判定詞,*,NIL,,インパーフェクト・クライム,,0,149
も,も,も,助詞,副助詞,NIL,,インパーフェクト・クライム,,0,149
して,して,する,接尾辞,動詞性接尾辞,代表表記:する/する,,インパーフェクト・クライム,,0,149
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,インパーフェクト・クライム,,0,149
の,の,のだ,助動詞,*,NIL,,インパーフェクト・クライム,,0,149
かい,かい,かい,助詞,終助詞,NIL,,インパーフェクト・クライム,,0,149
」,」,」,特殊,括弧終,NIL,,インパーフェクト・クライム,,0,149
「,「,「,特殊,括弧始,NIL,,インパーフェクト・クライム,,0,149
そう,そう,そう,指示詞,副詞形態指示詞,NIL,,インパーフェクト・クライム,,0,149
な,な,だ,判定詞,*,NIL,,インパーフェクト・クライム,,0,149
んだ,んだ,んだ,助動詞,*,NIL,,インパーフェクト・クライム,,0,149
。,。,。,特殊,句点,NIL,,インパーフェクト・クライム,,0,149
あの,あの,あの,指示詞,連体詞形態指示詞,NIL,,インパーフェクト・クライム,,0,150
連中,れんちゅう,連中,名詞,普通名詞,代表表記:連中/れんちゅう カテゴリ:人,,インパーフェクト・クライム,,0,150
は,は,は,助詞,副助詞,NIL,,インパーフェクト・クライム,,0,150
、,、,、,特殊,読点,NIL,,インパーフェクト・クライム,,0,150
まんまと,まんまと,まんまと,副詞,*,代表表記:まんまと/まんまと,,インパーフェクト・クライム,,0,150
一,いち,一,名詞,数詞,カテゴリ:数量,,インパーフェクト・クライム,,0,150
杯,はい,杯,接尾辞,名詞性名詞助数辞,代表表記:杯/はい 準内容語,,インパーフェクト・クライム,,0,150
喰わ,くわ,喰う,動詞,*,代表表記:食う/くう ドメイン:料理・食事,,インパーフェクト・クライム,,0,150
さ,さ,す,接尾辞,動詞性接尾辞,代表表記:す/す,,インパーフェクト・クライム,,0,150
れて,れて,れる,接尾辞,動詞性接尾辞,代表表記:れる/れる,,インパーフェクト・クライム,,0,150
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,インパーフェクト・クライム,,0,150
んだ,んだ,んだ,助動詞,*,NIL,,インパーフェクト・クライム,,0,150
」,」,」,特殊,括弧終,NIL,,インパーフェクト・クライム,,0,150
星田,ほしだ,星田,名詞,人名,自動獲得:Wikipedia Wikipedia人名 Wikipedia多義,,インパーフェクト・クライム,,0,150
は,は,は,助詞,副助詞,NIL,,インパーフェクト・クライム,,0,150
待ち構えて,まちかまえて,待ち構える,動詞,*,代表表記:待ち構える/まちかまえる,,インパーフェクト・クライム,,0,150
いた,いた,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,インパーフェクト・クライム,,0,150
ように,ように,ようだ,助動詞,*,NIL,,インパーフェクト・クライム,,0,150
答えた,こたえた,答える,動詞,*,代表表記:答える/こたえる 反義:動詞:問う/とう 補文ト,,インパーフェクト・クライム,,0,150
。,。,。,特殊,句点,NIL,,インパーフェクト・クライム,,0,150
蒼,蒼,蒼だ,形容詞,*,自動獲得:テキスト,,インパーフェクト・クライム,,0,151
ざめた,ざめた,ざめる,動詞,*,代表表記:冷める/さめる 濁音化D 自他動詞:他:冷ます/さます;他:冷ませる/さませる,,インパーフェクト・クライム,,0,151
顔,かお,顔,名詞,普通名詞,代表表記:顔/かお カテゴリ:動物-部位 漢字読み:訓,,インパーフェクト・クライム,,0,151
に,に,に,助詞,格助詞,NIL,,インパーフェクト・クライム,,0,151
不思議な,ふしぎな,不思議だ,形容詞,*,代表表記:不思議だ/ふしぎだ,,インパーフェクト・クライム,,0,151
情熱,じょうねつ,情熱,名詞,普通名詞,代表表記:情熱/じょうねつ カテゴリ:抽象物,,インパーフェクト・クライム,,0,151
が,が,が,助詞,格助詞,NIL,,インパーフェクト・クライム,,0,151
漂って,ただよって,漂う,動詞,*,代表表記:漂う/ただよう,,インパーフェクト・クライム,,0,151
いた,いた,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,インパーフェクト・クライム,,0,151
。,。,。,特殊,句点,NIL,,インパーフェクト・クライム,,0,151
「,「,「,特殊,括弧始,NIL,,インパーフェクト・クライム,,0,152
どうして,どうして,どうして,指示詞,副詞形態指示詞,NIL,,インパーフェクト・クライム,,0,152
それ,それ,それ,指示詞,名詞形態指示詞,NIL,,インパーフェクト・クライム,,0,152
を,を,を,助詞,格助詞,NIL,,インパーフェクト・クライム,,0,152
、,、,、,特殊,読点,NIL,,インパーフェクト・クライム,,0,152
君,きみ,君,名詞,普通名詞,代表表記:君/きみ カテゴリ:人 漢字読み:訓,,インパーフェクト・クライム,,0,152
だけ,だけ,だけ,助詞,副助詞,NIL,,インパーフェクト・クライム,,0,152
が,が,が,助詞,格助詞,NIL,,インパーフェクト・クライム,,0,152
発見,はっけん,発見,名詞,サ変名詞,代表表記:発見/はっけん カテゴリ:抽象物,,インパーフェクト・クライム,,0,152
した,した,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,インパーフェクト・クライム,,0,152
の,の,の,名詞,形式名詞,NIL,,インパーフェクト・クライム,,0,152
？,？,？,特殊,記号,NIL,,インパーフェクト・クライム,,0,152
なぜ,なぜ,なぜ,副詞,*,代表表記:何故/なぜ,,インパーフェクト・クライム,,0,152
署長,しょちょう,署長,名詞,普通名詞,代表表記:署長/しょちょう ドメイン:政治 カテゴリ:人,,インパーフェクト・クライム,,0,152
さん,さん,さん,接尾辞,名詞性名詞接尾辞,代表表記:さん/さん,,インパーフェクト・クライム,,0,152
達,たち,達,接尾辞,名詞性名詞接尾辞,代表表記:達/たち,,インパーフェクト・クライム,,0,152
に,に,に,助詞,格助詞,NIL,,インパーフェクト・クライム,,0,152
教えて,おしえて,教える,動詞,*,代表表記:教える/おしえる ドメイン:教育・学習 授受動詞:受:教わる/おそわる,,インパーフェクト・クライム,,0,152
やら,やら,やる,動詞,*,代表表記:やる/やる 付属動詞候補（タ系）,,インパーフェクト・クライム,,0,152
なかった,なかった,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,,インパーフェクト・クライム,,0,152
の,の,のだ,助動詞,*,NIL,,インパーフェクト・クライム,,0,152
？,？,？,特殊,記号,NIL,,インパーフェクト・クライム,,0,152
」,」,」,特殊,括弧終,NIL,,インパーフェクト・クライム,,0,152
津村,つむら,津村,名詞,人名,人名:日本:姓:1183:0.00016,,インパーフェクト・クライム,,0,152
は,は,は,助詞,副助詞,NIL,,インパーフェクト・クライム,,0,152
半信半疑,はんしんはんぎ,半信半疑,名詞,普通名詞,代表表記:半信半疑/はんしんはんぎ カテゴリ:抽象物,,インパーフェクト・クライム,,0,152
で,で,だ,判定詞,*,NIL,,インパーフェクト・クライム,,0,152
、,、,、,特殊,読点,NIL,,インパーフェクト・クライム,,0,152
この,この,この,指示詞,連体詞形態指示詞,NIL,,インパーフェクト・クライム,,0,152
小説,しょうせつ,小説,名詞,普通名詞,代表表記:小説/しょうせつ ドメイン:文化・芸術 カテゴリ:抽象物,,インパーフェクト・クライム,,0,152
家,か,家,接尾辞,名詞性名詞接尾辞,代表表記:家/か カテゴリ:人 内容語,,インパーフェクト・クライム,,0,152
は,は,は,助詞,副助詞,NIL,,インパーフェクト・クライム,,0,152
やっぱり,やっぱり,やっぱり,副詞,*,代表表記:やっぱり/やっぱり,,インパーフェクト・クライム,,0,152
病気,びょうき,病気,名詞,普通名詞,代表表記:病気/びょうき ドメイン:健康・医学 カテゴリ:抽象物,,インパーフェクト・クライム,,0,152
らしい,らしい,らしい,助動詞,*,NIL,,インパーフェクト・クライム,,0,152
な,な,な,助詞,終助詞,NIL,,インパーフェクト・クライム,,0,152
と,と,と,助詞,格助詞,NIL,,インパーフェクト・クライム,,0,152
疑い,うたがい,疑う,動詞,*,代表表記:疑う/うたがう 反義:動詞:信じる/しんじる 補文ト,,インパーフェクト・クライム,,0,152
ながら,ながら,ながら,助詞,接続助詞,NIL,,インパーフェクト・クライム,,0,152
、,、,、,特殊,読点,NIL,,インパーフェクト・クライム,,0,152
でも,でも,でも,接続詞,*,代表表記:でも/でも,,インパーフェクト・クライム,,0,152
激しい,はげしい,激しい,形容詞,*,代表表記:激しい/はげしい,,インパーフェクト・クライム,,0,152
好奇心,こうきしん,好奇心,名詞,普通名詞,代表表記:好奇心/こうきしん カテゴリ:抽象物,,インパーフェクト・クライム,,0,152
を,を,を,助詞,格助詞,NIL,,インパーフェクト・クライム,,0,152
抑え,おさえ,抑える,動詞,*,代表表記:抑える/おさえる,,インパーフェクト・クライム,,0,152
かねて,かねて,かねる,接尾辞,動詞性接尾辞,代表表記:かねる/かねる,,インパーフェクト・クライム,,0,152
、,、,、,特殊,読点,NIL,,インパーフェクト・クライム,,0,152
相手,あいて,相手,名詞,普通名詞,代表表記:相手/あいて カテゴリ:人 〜を〜に構成語,,インパーフェクト・クライム,,0,152
に,に,に,助詞,格助詞,NIL,,インパーフェクト・クライム,,0,152
すり寄った,すりよった,すり寄る,動詞,*,代表表記:擦り寄る/すりよる,,インパーフェクト・クライム,,0,152
。,。,。,特殊,句点,NIL,,インパーフェクト・クライム,,0,152
「,「,「,特殊,括弧始,NIL,,インパーフェクト・クライム,,0,153
僕,ぼく,僕,名詞,普通名詞,代表表記:僕/ぼく カテゴリ:人 漢字読み:音,,インパーフェクト・クライム,,0,153
で,で,だ,判定詞,*,NIL,,インパーフェクト・クライム,,0,153
なければ,なければ,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,,インパーフェクト・クライム,,0,153
気,き,気,名詞,普通名詞,代表表記:気/き カテゴリ:抽象物 漢字読み:音,,インパーフェクト・クライム,,0,153
附き,附き,附く,動詞,*,代表表記:附く/附く 自動獲得:テキスト,,インパーフェクト・クライム,,0,153
得,え,得る,接尾辞,動詞性接尾辞,代表表記:得る/える,,インパーフェクト・クライム,,0,153
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,,インパーフェクト・クライム,,0,153
事柄,ことがら,事柄,名詞,普通名詞,代表表記:事柄/ことがら カテゴリ:抽象物,,インパーフェクト・クライム,,0,153
な,な,だ,判定詞,*,NIL,,インパーフェクト・クライム,,0,153
んだ,んだ,んだ,助動詞,*,NIL,,インパーフェクト・クライム,,0,153
。,。,。,特殊,句点,NIL,,インパーフェクト・クライム,,0,153
そして,そして,そして,接続詞,*,代表表記:そして/そして,,インパーフェクト・クライム,,0,154
、,、,、,特殊,読点,NIL,,インパーフェクト・クライム,,0,154
うっかり,うっかり,うっかり,副詞,*,代表表記:ウッカリ/うっかり スル接続可能 自動認識,,インパーフェクト・クライム,,0,154
あの,あの,あの,指示詞,連体詞形態指示詞,NIL,,インパーフェクト・クライム,,0,154
連中,れんちゅう,連中,名詞,普通名詞,代表表記:連中/れんちゅう カテゴリ:人,,インパーフェクト・クライム,,0,154
に,に,に,助詞,格助詞,NIL,,インパーフェクト・クライム,,0,154
喋る,しゃべる,喋る,動詞,*,代表表記:喋る/しゃべる,,インパーフェクト・クライム,,0,154
こと,こと,こと,名詞,形式名詞,NIL,,インパーフェクト・クライム,,0,154
も,も,も,助詞,副助詞,NIL,,インパーフェクト・クライム,,0,154
出来,でき,出来る,動詞,*,代表表記:出来る/できる,,インパーフェクト・クライム,,0,154
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,,インパーフェクト・クライム,,0,154
ような,ような,ようだ,助動詞,*,NIL,,インパーフェクト・クライム,,0,154
恐ろしい,おそろしい,恐ろしい,形容詞,*,代表表記:恐ろしい/おそろしい,,インパーフェクト・クライム,,0,154
事柄,ことがら,事柄,名詞,普通名詞,代表表記:事柄/ことがら カテゴリ:抽象物,,インパーフェクト・クライム,,0,154
な,な,だ,判定詞,*,NIL,,インパーフェクト・クライム,,0,154
んだ,んだ,んだ,助動詞,*,NIL,,インパーフェクト・クライム,,0,154
。,。,。,特殊,句点,NIL,,インパーフェクト・クライム,,0,154
なぜ,なぜ,なぜ,副詞,*,代表表記:何故/なぜ,,インパーフェクト・クライム,,0,155
って,って,って,助詞,副助詞,NIL,,インパーフェクト・クライム,,0,155
、,、,、,特殊,読点,NIL,,インパーフェクト・クライム,,0,155
目,め,目,名詞,普通名詞,代表表記:目/め カテゴリ:動物-部位 漢字読み:訓,,インパーフェクト・クライム,,0,155
に,に,に,助詞,格助詞,NIL,,インパーフェクト・クライム,,0,155
見え,みえ,見える,動詞,*,代表表記:見える/みえる 自他動詞:他:見る/みる,,インパーフェクト・クライム,,0,155
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,,インパーフェクト・クライム,,0,155
悪魔,あくま,悪魔,名詞,普通名詞,代表表記:悪魔/あくま カテゴリ:人,,インパーフェクト・クライム,,0,155
が,が,が,助詞,格助詞,NIL,,インパーフェクト・クライム,,0,155
僕,ぼく,僕,名詞,普通名詞,代表表記:僕/ぼく カテゴリ:人 漢字読み:音,,インパーフェクト・クライム,,0,155
を,を,を,助詞,格助詞,NIL,,インパーフェクト・クライム,,0,155
術中,じゅっちゅう,術中,名詞,普通名詞,代表表記:術中/じゅっちゅう ドメイン:健康・医学 カテゴリ:場所-その他,,インパーフェクト・クライム,,0,155
に,に,に,助詞,格助詞,NIL,,インパーフェクト・クライム,,0,155
陥,おちいり,陥,名詞,普通名詞,代表表記:陥り/おちいりv 連用形名詞化:陥る/おちいる 送り仮名引っ込み,,インパーフェクト・クライム,,0,155
しいれよう,しいれよう,しいれる,動詞,*,代表表記:仕入れる/しいれる,,インパーフェクト・クライム,,0,155
と,と,と,助詞,格助詞,NIL,,インパーフェクト・クライム,,0,155
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,インパーフェクト・クライム,,0,155
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,インパーフェクト・クライム,,0,155
から,から,から,助詞,接続助詞,NIL,,インパーフェクト・クライム,,0,155
だ,だ,だ,判定詞,*,NIL,,インパーフェクト・クライム,,0,155
よ,よ,よ,助詞,終助詞,NIL,,インパーフェクト・クライム,,0,155
」,」,」,特殊,括弧終,NIL,,インパーフェクト・クライム,,0,155
星田,ほしだ,星田,名詞,人名,自動獲得:Wikipedia Wikipedia人名 Wikipedia多義,,インパーフェクト・クライム,,0,155
は,は,は,助詞,副助詞,NIL,,インパーフェクト・クライム,,0,155
聞く,きく,聞く,動詞,*,代表表記:聞く/きく 自他動詞:自:聞こえる/きこえる 補文ト,,インパーフェクト・クライム,,0,155
人,じん,人,名詞,普通名詞,代表表記:人/じん カテゴリ:人 漢字読み:音,,インパーフェクト・クライム,,0,155
も,も,も,助詞,副助詞,NIL,,インパーフェクト・クライム,,0,155
ない,ない,ない,形容詞,*,代表表記:無い/ない 反義:動詞:有る/ある,,インパーフェクト・クライム,,0,155
のに,のに,のだ,助動詞,*,NIL,,インパーフェクト・クライム,,0,155
、,、,、,特殊,読点,NIL,,インパーフェクト・クライム,,0,155
俄に,にわかに,俄だ,形容詞,*,代表表記:俄かだ/にわかだ,,インパーフェクト・クライム,,0,155
声,こえ,声,名詞,普通名詞,代表表記:声/こえ カテゴリ:抽象物 漢字読み:訓,,インパーフェクト・クライム,,0,155
を,を,を,助詞,格助詞,NIL,,インパーフェクト・クライム,,0,155
低めて,ひくめて,低める,動詞,*,代表表記:低める/ひくめる 自他動詞:自:低まる/ひくまる 形容詞派生:低い/ひくい,,インパーフェクト・クライム,,0,155
、,、,、,特殊,読点,NIL,,インパーフェクト・クライム,,0,155
津村,つむら,津村,名詞,人名,人名:日本:姓:1183:0.00016,,インパーフェクト・クライム,,0,155
の,の,の,助詞,接続助詞,NIL,,インパーフェクト・クライム,,0,155
方,ほう,方,名詞,副詞的名詞,代表表記:方/ほう,,インパーフェクト・クライム,,0,155
へ,へ,へ,助詞,格助詞,NIL,,インパーフェクト・クライム,,0,155
顔,かお,顔,名詞,普通名詞,代表表記:顔/かお カテゴリ:動物-部位 漢字読み:訓,,インパーフェクト・クライム,,0,155
を,を,を,助詞,格助詞,NIL,,インパーフェクト・クライム,,0,155
すり,すり,する,動詞,*,代表表記:刷る/する ドメイン:文化・芸術;メディア,,インパーフェクト・クライム,,0,155
寄せて,よせて,寄せる,動詞,*,代表表記:寄せる/よせる 自他動詞:自:寄る/よる,,インパーフェクト・クライム,,0,155
云った,いった,云う,動詞,*,代表表記:言う/いう 補文ト,,インパーフェクト・クライム,,0,155
。,。,。,特殊,句点,NIL,,インパーフェクト・クライム,,0,155
津村,つむら,津村,名詞,人名,人名:日本:姓:1183:0.00016,,インパーフェクト・クライム,,0,156
は,は,は,助詞,副助詞,NIL,,インパーフェクト・クライム,,0,156
黙って,だまって,黙る,動詞,*,代表表記:黙る/だまる,,インパーフェクト・クライム,,0,156
、,、,、,特殊,読点,NIL,,インパーフェクト・クライム,,0,156
何,なに,何,名詞,普通名詞,代表表記:何/なに カテゴリ:抽象物 漢字読み:訓,,インパーフェクト・クライム,,0,156
か,か,か,助詞,接続助詞,NIL,,インパーフェクト・クライム,,0,156
不気味,ぶきみ,不気味だ,形容詞,*,代表表記:不気味だ/ぶきみだ,,インパーフェクト・クライム,,0,156
らしく,らしく,らしい,助動詞,*,NIL,,インパーフェクト・クライム,,0,156
相手,あいて,相手,名詞,普通名詞,代表表記:相手/あいて カテゴリ:人 〜を〜に構成語,,インパーフェクト・クライム,,0,156
の,の,の,助詞,接続助詞,NIL,,インパーフェクト・クライム,,0,156
目,め,目,名詞,普通名詞,代表表記:目/め カテゴリ:動物-部位 漢字読み:訓,,インパーフェクト・クライム,,0,156
を,を,を,助詞,格助詞,NIL,,インパーフェクト・クライム,,0,156
見つめた,みつめた,見つめる,動詞,*,代表表記:見詰める/みつめる,,インパーフェクト・クライム,,0,156
。,。,。,特殊,句点,NIL,,インパーフェクト・クライム,,0,156
「,「,「,特殊,括弧始,NIL,,インパーフェクト・クライム,,0,157
だが,だが,だが,接続詞,*,代表表記:だが/だが,,インパーフェクト・クライム,,0,157
、,、,、,特殊,読点,NIL,,インパーフェクト・クライム,,0,157
君,きみ,君,名詞,普通名詞,代表表記:君/きみ カテゴリ:人 漢字読み:訓,,インパーフェクト・クライム,,0,157
に,に,に,助詞,格助詞,NIL,,インパーフェクト・クライム,,0,157
は,は,は,助詞,副助詞,NIL,,インパーフェクト・クライム,,0,157
相談,そうだん,相談,名詞,サ変名詞,代表表記:相談/そうだん カテゴリ:抽象物,,インパーフェクト・クライム,,0,157
相手,あいて,相手,名詞,普通名詞,代表表記:相手/あいて カテゴリ:人 〜を〜に構成語,,インパーフェクト・クライム,,0,157
に,に,に,助詞,格助詞,NIL,,インパーフェクト・クライム,,0,157
なって,なって,なる,動詞,*,代表表記:成る/なる 自他動詞:他:成す/なす;他:する/する,,インパーフェクト・クライム,,0,157
貰い,もらい,貰い,名詞,普通名詞,代表表記:貰い/もらいv 連用形名詞化:貰う/もらう 付属動詞候補（タ系）,,インパーフェクト・クライム,,0,157
度,たび,度,名詞,普通名詞,代表表記:度/たび カテゴリ:時間 漢字読み:訓 修飾（ニ格）,,インパーフェクト・クライム,,0,157
い,い,いい,形容詞,*,代表表記:良い/よい 反義:形容詞:悪い/わるい,,インパーフェクト・クライム,,0,157
のだ,のだ,のだ,助動詞,*,NIL,,インパーフェクト・クライム,,0,157
よ,よ,よ,助詞,終助詞,NIL,,インパーフェクト・クライム,,0,157
。,。,。,特殊,句点,NIL,,インパーフェクト・クライム,,0,157
で,で,で,接続詞,*,代表表記:で/で,,インパーフェクト・クライム,,0,158
、,、,、,特殊,読点,NIL,,インパーフェクト・クライム,,0,158
打明ける,うちあける,打明ける,動詞,*,代表表記:打ち明ける/うちあける 補文ト,,インパーフェクト・クライム,,0,158
が,が,が,助詞,接続助詞,NIL,,インパーフェクト・クライム,,0,158
ね,ね,ね,助詞,終助詞,NIL,,インパーフェクト・クライム,,0,158
。,。,。,特殊,句点,NIL,,インパーフェクト・クライム,,0,158
実は,じつは,実は,副詞,*,代表表記:実は/じつは,,インパーフェクト・クライム,,0,159
僕,ぼく,僕,名詞,普通名詞,代表表記:僕/ぼく カテゴリ:人 漢字読み:音,,インパーフェクト・クライム,,0,159
は,は,は,助詞,副助詞,NIL,,インパーフェクト・クライム,,0,159
あの,あの,あの,指示詞,連体詞形態指示詞,NIL,,インパーフェクト・クライム,,0,159
殺さ,ころさ,殺す,動詞,*,代表表記:殺す/ころす 反義:動詞:生かす/いかす,,インパーフェクト・クライム,,0,159
れた,れた,れる,接尾辞,動詞性接尾辞,代表表記:れる/れる,,インパーフェクト・クライム,,0,159
