見出し,読み,原型,品詞,品詞細分類,意味情報,大見出し,中見出し,小見出し,見出し番号,文番号
噂,うわさ,噂,名詞,サ変名詞,代表表記:噂/うわさ カテゴリ:抽象物,,（上）顕れたる事実,,0,47
に,に,に,助詞,格助詞,NIL,,（上）顕れたる事実,,0,47
たがわ,たがわ,たがう,動詞,*,代表表記:たがう/たがう 自他動詞:他:たがえる/たがえる,,（上）顕れたる事実,,0,47
ず,ず,ぬ,助動詞,*,NIL,,（上）顕れたる事実,,0,47
実に,じつに,実に,副詞,*,代表表記:実に/じつに 用言弱修飾,,（上）顕れたる事実,,0,47
巧妙,こうみょう,巧妙だ,形容詞,*,代表表記:巧妙だ/こうみょうだ,,（上）顕れたる事実,,0,47
を,を,を,助詞,格助詞,NIL,,（上）顕れたる事実,,0,47
極めて,きわめて,極める,動詞,*,代表表記:極める/きわめる,,（上）顕れたる事実,,0,47
いて,いて,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,（上）顕れたる事実,,0,47
、,、,、,特殊,読点,NIL,,（上）顕れたる事実,,0,47
何となく,なんとなく,何となく,副詞,*,代表表記:何と無く/なんとなく,,（上）顕れたる事実,,0,47
妖怪,ようかい,妖怪,名詞,普通名詞,代表表記:妖怪/ようかい ドメイン:文化・芸術 カテゴリ:人,,（上）顕れたる事実,,0,47
じみた,じみた,じみる,動詞,*,代表表記:染みる/しみる 濁音化D,,（上）顕れたる事実,,0,47
凄い,すごい,凄い,形容詞,*,代表表記:凄い/すごい,,（上）顕れたる事実,,0,47
所,しょ,所,名詞,普通名詞,代表表記:所/しょ カテゴリ:場所-施設 漢字読み:音,,（上）顕れたる事実,,0,47
さえ,さえ,さえ,助詞,副助詞,NIL,,（上）顕れたる事実,,0,47
ある,ある,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,,（上）顕れたる事実,,0,47
のです,のです,のだ,助動詞,*,NIL,,（上）顕れたる事実,,0,47
。,。,。,特殊,句点,NIL,,（上）顕れたる事実,,0,47
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,,（上）顕れたる事実,,0,48
も,も,も,助詞,副助詞,NIL,,（上）顕れたる事実,,0,48
犯罪,はんざい,犯罪,名詞,普通名詞,代表表記:犯罪/はんざい ドメイン:政治 カテゴリ:抽象物,,（上）顕れたる事実,,0,48
と,と,と,助詞,格助詞,NIL,,（上）顕れたる事実,,0,48
か,か,か,助詞,接続助詞,NIL,,（上）顕れたる事実,,0,48
探偵,たんてい,探偵,名詞,サ変名詞,代表表記:探偵/たんてい カテゴリ:人,,（上）顕れたる事実,,0,48
と,と,と,助詞,格助詞,NIL,,（上）顕れたる事実,,0,48
か,か,か,助詞,接続助詞,NIL,,（上）顕れたる事実,,0,48
いう,いう,いう,動詞,*,代表表記:言う/いう 補文ト,,（上）顕れたる事実,,0,48
こと,こと,こと,名詞,形式名詞,NIL,,（上）顕れたる事実,,0,48
に,に,に,助詞,格助詞,NIL,,（上）顕れたる事実,,0,48
は,は,は,助詞,副助詞,NIL,,（上）顕れたる事実,,0,48
人並,ひとなみ,人並だ,形容詞,*,代表表記:人並みだ/ひとなみだ,,（上）顕れたる事実,,0,48
以上,いじょう,以上,接尾辞,名詞性名詞接尾辞,代表表記:以上/いじょう,,（上）顕れたる事実,,0,48
の,の,の,助詞,接続助詞,NIL,,（上）顕れたる事実,,0,48
興味,きょうみ,興味,名詞,普通名詞,代表表記:興味/きょうみ カテゴリ:抽象物,,（上）顕れたる事実,,0,48
が,が,が,助詞,格助詞,NIL,,（上）顕れたる事実,,0,48
あり,あり,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,,（上）顕れたる事実,,0,48
、,、,、,特殊,読点,NIL,,（上）顕れたる事実,,0,48
「,「,「,特殊,括弧始,NIL,,（上）顕れたる事実,,0,48
Ｄ,Ｄ,Ｄ,特殊,記号,NIL,,（上）顕れたる事実,,0,48
坂,さか,坂,名詞,普通名詞,代表表記:坂/さか カテゴリ:場所-その他 漢字読み:訓,,（上）顕れたる事実,,0,48
の,の,の,助詞,接続助詞,NIL,,（上）顕れたる事実,,0,48
殺人,さつじん,殺人,名詞,普通名詞,代表表記:殺人/さつじん ドメイン:政治 カテゴリ:抽象物,,（上）顕れたる事実,,0,48
事件,じけん,事件,名詞,普通名詞,代表表記:事件/じけん ドメイン:政治 カテゴリ:抽象物,,（上）顕れたる事実,,0,48
」,」,」,特殊,括弧終,NIL,,（上）顕れたる事実,,0,48
でも,でも,でも,助詞,副助詞,NIL,,（上）顕れたる事実,,0,48
御,ご,御,接頭辞,名詞接頭辞,代表表記:御/お,,（上）顕れたる事実,,0,48
承知,しょうち,承知,名詞,サ変名詞,代表表記:承知/しょうち カテゴリ:抽象物,,（上）顕れたる事実,,0,48
の,の,の,助詞,接続助詞,NIL,,（上）顕れたる事実,,0,48
様,よう,様,名詞,副詞的名詞,代表表記:様/よう,,（上）顕れたる事実,,0,48
に,に,に,助詞,格助詞,NIL,,（上）顕れたる事実,,0,48
、,、,、,特殊,読点,NIL,,（上）顕れたる事実,,0,48
時,じ,時,名詞,時相名詞,代表表記:時/じ カテゴリ:時間 漢字読み:音 弱時相名詞,,（上）顕れたる事実,,0,48
に,に,に,助詞,格助詞,NIL,,（上）顕れたる事実,,0,48
は,は,は,助詞,副助詞,NIL,,（上）顕れたる事実,,0,48
自ら,おのずから,自ら,副詞,*,代表表記:自ずから/おのずから,,（上）顕れたる事実,,0,48
素人,しろうと,素人,名詞,普通名詞,代表表記:素人/しろうと カテゴリ:人,,（上）顕れたる事実,,0,48
探偵,たんてい,探偵,名詞,サ変名詞,代表表記:探偵/たんてい カテゴリ:人,,（上）顕れたる事実,,0,48
を,を,を,助詞,格助詞,NIL,,（上）顕れたる事実,,0,48
気取る,きどる,気取る,動詞,*,代表表記:気取る/きどる,,（上）顕れたる事実,,0,48
程,ほど,程,名詞,副詞的名詞,代表表記:程/ほど,,（上）顕れたる事実,,0,48
の,の,の,助詞,接続助詞,NIL,,（上）顕れたる事実,,0,48
稚気,稚気,稚気,名詞,普通名詞,自動獲得:Wiktionary 読み不明,,（上）顕れたる事実,,0,48
も,も,も,助詞,副助詞,NIL,,（上）顕れたる事実,,0,48
持,じ,持,名詞,普通名詞,代表表記:持/じ カテゴリ:抽象物 漢字読み:音,,（上）顕れたる事実,,0,48
合せて,あわせて,合せる,動詞,*,代表表記:合わせる/あわせる 反義:動詞:離す/はなす 自他動詞:自:合わさる/あわさる 付属動詞候補（基本）,,（上）顕れたる事実,,0,48
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,（上）顕れたる事実,,0,48
のです,のです,のだ,助動詞,*,NIL,,（上）顕れたる事実,,0,48
から,から,から,助詞,接続助詞,NIL,,（上）顕れたる事実,,0,48
、,、,、,特殊,読点,NIL,,（上）顕れたる事実,,0,48
出来る,できる,出来る,動詞,*,代表表記:出来る/できる,,（上）顕れたる事実,,0,48
こと,こと,こと,名詞,形式名詞,NIL,,（上）顕れたる事実,,0,48
なら,なら,なら,助詞,副助詞,NIL,,（上）顕れたる事実,,0,48
一,いち,一,名詞,数詞,カテゴリ:数量,,（上）顕れたる事実,,0,48
つ,つ,つ,接尾辞,名詞性名詞助数辞,代表表記:つ/つ 準内容語 連語由来,,（上）顕れたる事実,,0,48
本職,ほんしょく,本職,名詞,普通名詞,代表表記:本職/ほんしょく カテゴリ:抽象物 反義:名詞-サ変名詞:兼職/けんしょく,,（上）顕れたる事実,,0,48
の,の,の,助詞,接続助詞,NIL,,（上）顕れたる事実,,0,48
探偵,たんてい,探偵,名詞,サ変名詞,代表表記:探偵/たんてい カテゴリ:人,,（上）顕れたる事実,,0,48
の,の,の,助詞,格助詞,NIL,,（上）顕れたる事実,,0,48
向う,向う,向う,動詞,*,代表表記:向う/向う 自動獲得:テキスト,,（上）顕れたる事実,,0,48
を,を,を,助詞,格助詞,NIL,,（上）顕れたる事実,,0,48
張って,はって,張る,動詞,*,代表表記:張る/はる,,（上）顕れたる事実,,0,48
やろう,やろう,やる,動詞,*,代表表記:やる/やる 付属動詞候補（タ系）,,（上）顕れたる事実,,0,48
と,と,と,助詞,格助詞,NIL,,（上）顕れたる事実,,0,48
、,、,、,特殊,読点,NIL,,（上）顕れたる事実,,0,48
様々に,さまざまに,様々だ,形容詞,*,代表表記:様々だ/さまざまだ,,（上）顕れたる事実,,0,48
頭,あたま,頭,名詞,普通名詞,代表表記:頭/あたま カテゴリ:動物-部位 漢字読み:訓,,（上）顕れたる事実,,0,48
を,を,を,助詞,格助詞,NIL,,（上）顕れたる事実,,0,48
絞って,しぼって,絞る,動詞,*,代表表記:絞る/しぼる,,（上）顕れたる事実,,0,48
見,み,見る,動詞,*,代表表記:見る/みる 自他動詞:自:見える/みえる 補文ト,,（上）顕れたる事実,,0,48
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,（上）顕れたる事実,,0,48
もの,もの,もの,名詞,形式名詞,NIL,,（上）顕れたる事実,,0,48
の,の,の,助詞,格助詞,NIL,,（上）顕れたる事実,,0,48
、,、,、,特殊,読点,NIL,,（上）顕れたる事実,,0,48
これ,これ,これ,指示詞,名詞形態指示詞,NIL,,（上）顕れたる事実,,0,48
は,は,は,助詞,副助詞,NIL,,（上）顕れたる事実,,0,48
迚,迚,迚,未定義語,その他,未知語:漢字 品詞推定:名詞,,（上）顕れたる事実,,0,48
も,も,も,助詞,副助詞,NIL,,（上）顕れたる事実,,0,48
駄目です,だめです,駄目だ,形容詞,*,代表表記:駄目だ/だめだ,,（上）顕れたる事実,,0,48
。,。,。,特殊,句点,NIL,,（上）顕れたる事実,,0,48
てんで,てんで,てんで,副詞,*,代表表記:てんで/てんで,,（上）顕れたる事実,,0,49
手懸り,てがかり,手懸り,名詞,普通名詞,代表表記:手掛かり/てがかり カテゴリ:抽象物 〜を〜に構成語,,（上）顕れたる事実,,0,49
と,と,と,助詞,格助詞,NIL,,（上）顕れたる事実,,0,49
いう,いう,いう,動詞,*,代表表記:言う/いう 補文ト,,（上）顕れたる事実,,0,49
もの,もの,もの,名詞,形式名詞,NIL,,（上）顕れたる事実,,0,49
が,が,が,助詞,格助詞,NIL,,（上）顕れたる事実,,0,49
ない,ない,ない,形容詞,*,代表表記:無い/ない 反義:動詞:有る/ある,,（上）顕れたる事実,,0,49
のです,のです,のだ,助動詞,*,NIL,,（上）顕れたる事実,,0,49
から,から,から,助詞,接続助詞,NIL,,（上）顕れたる事実,,0,49
ね,ね,ね,助詞,終助詞,NIL,,（上）顕れたる事実,,0,49
。,。,。,特殊,句点,NIL,,（上）顕れたる事実,,0,49
警察,けいさつ,警察,名詞,普通名詞,代表表記:警察/けいさつ ドメイン:政治 カテゴリ:組織・団体;場所-施設 組織名末尾,,（上）顕れたる事実,,0,50
へ,へ,へ,助詞,格助詞,NIL,,（上）顕れたる事実,,0,50
は,は,は,助詞,副助詞,NIL,,（上）顕れたる事実,,0,50
勿論,もちろん,勿論,副詞,*,代表表記:もちろん/もちろん,,（上）顕れたる事実,,0,50
伯父,おじ,伯父,名詞,普通名詞,代表表記:伯父/おじ ドメイン:家庭・暮らし カテゴリ:人,,（上）顕れたる事実,,0,50
から,から,から,助詞,格助詞,NIL,,（上）顕れたる事実,,0,50
届け出て,とどけでて,届け出る,動詞,*,代表表記:届け出る/とどけでる,,（上）顕れたる事実,,0,50
あり,あり,ある,接尾辞,動詞性接尾辞,代表表記:ある/ある,,（上）顕れたる事実,,0,50
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,（上）顕れたる事実,,0,50
けれど,けれど,けれど,助詞,接続助詞,NIL,,（上）顕れたる事実,,0,50
、,、,、,特殊,読点,NIL,,（上）顕れたる事実,,0,50
果して,はたして,果して,副詞,*,代表表記:果たして/はたして,,（上）顕れたる事実,,0,50
警察,けいさつ,警察,名詞,普通名詞,代表表記:警察/けいさつ ドメイン:政治 カテゴリ:組織・団体;場所-施設 組織名末尾,,（上）顕れたる事実,,0,50
の,の,の,助詞,接続助詞,NIL,,（上）顕れたる事実,,0,50
手,て,手,名詞,普通名詞,代表表記:手/て カテゴリ:動物-部位;抽象物 漢字読み:訓 〜を〜に構成語,,（上）顕れたる事実,,0,50
で,で,で,助詞,格助詞,NIL,,（上）顕れたる事実,,0,50
これ,これ,これ,指示詞,名詞形態指示詞,NIL,,（上）顕れたる事実,,0,50
が,が,が,助詞,格助詞,NIL,,（上）顕れたる事実,,0,50
解決,かいけつ,解決,名詞,サ変名詞,代表表記:解決/かいけつ カテゴリ:抽象物,,（上）顕れたる事実,,0,50
出来,でき,出来る,動詞,*,代表表記:出来る/できる,,（上）顕れたる事実,,0,50
ましょう,ましょう,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,（上）顕れたる事実,,0,50
か,か,か,助詞,接続助詞,NIL,,（上）顕れたる事実,,0,50
。,。,。,特殊,句点,NIL,,（上）顕れたる事実,,0,50
少く,すくなく,少い,形容詞,*,代表表記:少ない/すくない 反義:形容詞:多い/おおい,,（上）顕れたる事実,,0,51
と,と,と,助詞,格助詞,NIL,,（上）顕れたる事実,,0,51
も,も,も,助詞,副助詞,NIL,,（上）顕れたる事実,,0,51
今日,きょう,今日,名詞,時相名詞,代表表記:今日/きょう カテゴリ:時間,,（上）顕れたる事実,,0,51
まで,まで,まで,助詞,格助詞,NIL,,（上）顕れたる事実,,0,51
の,の,の,助詞,接続助詞,NIL,,（上）顕れたる事実,,0,51
成績,せいせき,成績,名詞,普通名詞,代表表記:成績/せいせき ドメイン:教育・学習 カテゴリ:抽象物,,（上）顕れたる事実,,0,51
で,で,で,助詞,格助詞,NIL,,（上）顕れたる事実,,0,51
見る,みる,見る,動詞,*,代表表記:見る/みる 自他動詞:自:見える/みえる 補文ト,,（上）顕れたる事実,,0,51
と,と,と,助詞,格助詞,NIL,,（上）顕れたる事実,,0,51
、,、,、,特殊,読点,NIL,,（上）顕れたる事実,,0,51
まず,まず,まず,副詞,*,代表表記:先ず/まず,,（上）顕れたる事実,,0,51
覚束,覚束,覚束,未定義語,その他,未知語:漢字 品詞推定:名詞,,（上）顕れたる事実,,0,51
ない,ない,ない,形容詞,*,代表表記:無い/ない 反義:動詞:有る/ある,,（上）顕れたる事実,,0,51
もの,もの,もの,名詞,形式名詞,NIL,,（上）顕れたる事実,,0,51
です,です,だ,判定詞,*,NIL,,（上）顕れたる事実,,0,51
。,。,。,特殊,句点,NIL,,（上）顕れたる事実,,0,51
そこ,そこ,そこ,指示詞,名詞形態指示詞,NIL,,（上）顕れたる事実,,0,52
で,で,で,助詞,格助詞,NIL,,（上）顕れたる事実,,0,52
、,、,、,特殊,読点,NIL,,（上）顕れたる事実,,0,52
当然,とうぜん,当然,副詞,*,代表表記:当然/とうぜん,,（上）顕れたる事実,,0,52
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,,（上）顕れたる事実,,0,52
は,は,は,助詞,副助詞,NIL,,（上）顕れたる事実,,0,52
友達,ともだち,友達,名詞,普通名詞,代表表記:友達/ともだち ドメイン:家庭・暮らし カテゴリ:人,,（上）顕れたる事実,,0,52
の,の,の,助詞,接続助詞,NIL,,（上）顕れたる事実,,0,52
明智,明智,明智,名詞,人名,自動獲得:Wikipedia 読み不明 Wikipedia人名 Wikipedia多義,,（上）顕れたる事実,,0,52
小五郎,小五郎,小五郎,名詞,人名,自動獲得:Wikipedia 読み不明 Wikipedia人名 Wikipedia名,,（上）顕れたる事実,,0,52
の,の,の,助詞,接続助詞,NIL,,（上）顕れたる事実,,0,52
こと,こと,こと,名詞,形式名詞,NIL,,（上）顕れたる事実,,0,52
を,を,を,助詞,格助詞,NIL,,（上）顕れたる事実,,0,52
想出,想出,想出,名詞,普通名詞,自動獲得:Wikipedia Wikipediaページ内一覧:乙女学院 読み不明,,（上）顕れたる事実,,0,52
